ts,run_id,status,gate,strategy,symbol,interval,total_candles,in_sample_trades,in_sample_avg_net_pct,in_sample_max_drawdown_pct,walk_forward_trades,walk_forward_avg_net_pct,walk_forward_max_drawdown_pct,champion_claim_allowed,live_orders,api_keys,claim_level
2026-06-25T21:53:26+00:00,BT20260625T215326Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,575,38,-0.3696,13.1284,21,-0.3294,6.6963,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T21:54:44+00:00,BT20260625T215443Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,576,38,-0.3696,13.1284,21,-0.328,6.6682,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T21:56:01+00:00,BT20260625T215601Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,577,38,-0.3696,13.1284,21,-0.3286,6.6807,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T21:57:19+00:00,BT20260625T215719Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,579,38,-0.3696,13.1284,21,-0.3318,6.7431,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T21:58:41+00:00,BT20260625T215840Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,580,38,-0.3696,13.1284,21,-0.3318,6.7431,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T21:59:59+00:00,BT20260625T215958Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,581,38,-0.3696,13.1284,22,-0.3329,7.0756,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:01:17+00:00,BT20260625T220117Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,583,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:02:36+00:00,BT20260625T220235Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,584,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:03:53+00:00,BT20260625T220353Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,585,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:05:11+00:00,BT20260625T220511Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,586,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:06:33+00:00,BT20260625T220632Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,588,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:07:50+00:00,BT20260625T220750Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,589,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:09:08+00:00,BT20260625T220908Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,590,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:10:26+00:00,BT20260625T221025Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,592,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:11:45+00:00,BT20260625T221145Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,593,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:13:04+00:00,BT20260625T221303Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,594,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:14:22+00:00,BT20260625T221422Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,596,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:15:40+00:00,BT20260625T221540Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,597,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:16:59+00:00,BT20260625T221659Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,598,38,-0.3696,13.1284,22,-0.3371,7.1624,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:18:19+00:00,BT20260625T221818Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,600,38,-0.3696,13.1284,23,-0.3363,7.4563,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:19:36+00:00,BT20260625T221935Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,601,38,-0.3696,13.1284,23,-0.3431,7.6018,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:20:53+00:00,BT20260625T222053Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,602,38,-0.3696,13.1284,23,-0.3431,7.6018,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:22:10+00:00,BT20260625T222210Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,603,38,-0.3696,13.1284,23,-0.3431,7.6018,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:23:33+00:00,BT20260625T222333Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,605,38,-0.3696,13.1284,23,-0.3431,7.6018,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:24:51+00:00,BT20260625T222450Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,606,38,-0.3696,13.1284,23,-0.3431,7.6018,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:26:09+00:00,BT20260625T222609Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,607,38,-0.3696,13.1284,24,-0.3447,7.956,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:27:26+00:00,BT20260625T222726Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,609,39,-0.3722,13.5377,23,-0.3393,7.5203,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:28:45+00:00,BT20260625T222845Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,610,39,-0.3722,13.5377,23,-0.34,7.5355,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:30:04+00:00,BT20260625T223003Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,611,39,-0.3722,13.5377,24,-0.3437,7.9332,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:31:21+00:00,BT20260625T223121Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,613,40,-0.3711,13.8203,23,-0.3409,7.5564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:32:40+00:00,BT20260625T223240Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,614,40,-0.3711,13.8203,23,-0.3409,7.5564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:33:59+00:00,BT20260625T223359Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,615,40,-0.3727,13.876,23,-0.3409,7.5564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:35:18+00:00,BT20260625T223518Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,617,40,-0.3727,13.876,23,-0.3409,7.5564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:36:38+00:00,BT20260625T223638Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,618,40,-0.3727,13.876,23,-0.3409,7.5564,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:37:57+00:00,BT20260625T223756Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,619,40,-0.3727,13.876,24,-0.3386,7.8187,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:39:17+00:00,BT20260625T223916Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,620,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:40:39+00:00,BT20260625T224038Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,622,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:42:03+00:00,BT20260625T224203Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,623,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:43:23+00:00,BT20260625T224323Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,625,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:44:41+00:00,BT20260625T224440Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,626,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:45:59+00:00,BT20260625T224558Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,627,40,-0.3727,13.876,24,-0.3443,7.9454,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:47:16+00:00,BT20260625T224715Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,629,41,-0.3719,14.1697,24,-0.3425,7.9051,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:48:34+00:00,BT20260625T224834Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,630,41,-0.3732,14.2149,24,-0.3452,7.9668,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:49:53+00:00,BT20260625T224953Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,631,41,-0.3732,14.2149,24,-0.3452,7.9668,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:51:11+00:00,BT20260625T225111Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,632,41,-0.3732,14.2149,23,-0.3432,7.6046,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:52:28+00:00,BT20260625T225228Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,634,42,-0.3739,14.5599,23,-0.3432,7.6046,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:53:46+00:00,BT20260625T225345Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,635,42,-0.3736,14.5512,24,-0.3438,7.9341,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:55:04+00:00,BT20260625T225503Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,636,42,-0.3736,14.5512,24,-0.3414,7.8816,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:56:23+00:00,BT20260625T225623Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,638,42,-0.3736,14.5512,24,-0.3431,7.9186,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:57:41+00:00,BT20260625T225740Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,639,42,-0.3736,14.5512,24,-0.3431,7.9186,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T22:58:59+00:00,BT20260625T225859Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,640,42,-0.3736,14.5512,25,-0.3432,8.2378,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:00:20+00:00,BT20260625T230020Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,642,42,-0.3736,14.5512,25,-0.3437,8.2481,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:01:40+00:00,BT20260625T230140Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,643,42,-0.3736,14.5512,25,-0.3437,8.2481,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:02:57+00:00,BT20260625T230257Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,644,42,-0.3736,14.5512,26,-0.3426,8.5386,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:04:15+00:00,BT20260625T230415Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,645,42,-0.3736,14.5512,26,-0.3422,8.5294,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:05:32+00:00,BT20260625T230532Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,647,42,-0.3736,14.5512,26,-0.3425,8.5362,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:06:51+00:00,BT20260625T230650Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,648,43,-0.3725,14.8301,25,-0.3446,8.2693,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:08:08+00:00,BT20260625T230808Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,649,43,-0.3736,14.8704,25,-0.3446,8.2693,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:09:26+00:00,BT20260625T230926Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,651,43,-0.3736,14.8704,25,-0.3446,8.2693,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:10:53+00:00,BT20260625T231052Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,652,43,-0.3736,14.8704,25,-0.3446,8.2693,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:12:13+00:00,BT20260625T231213Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,653,43,-0.3736,14.8704,24,-0.3431,8.0363,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:13:32+00:00,BT20260625T231331Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,655,44,-0.3733,15.1748,24,-0.3431,8.0363,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:14:52+00:00,BT20260625T231451Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,656,44,-0.3738,15.1949,25,-0.3394,8.2688,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:16:09+00:00,BT20260625T231609Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,657,44,-0.3738,15.1949,25,-0.3399,8.2783,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:17:27+00:00,BT20260625T231727Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,659,44,-0.3738,15.1949,25,-0.338,8.2345,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:18:45+00:00,BT20260625T231844Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,660,44,-0.3738,15.1949,25,-0.3328,8.1156,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:20:02+00:00,BT20260625T232002Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_EDGE_NOT_PROVEN,Bali MA Momentum Probe V015A,BTCUSDT,1m,661,44,-0.3738,15.1949,24,-0.3381,7.8084,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:21:21+00:00,BT20260625T232120Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,663,45,-0.365,15.1949,25,-0.344,8.256,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:22:39+00:00,BT20260625T232238Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,664,45,-0.365,15.1949,25,-0.3416,8.1997,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:23:57+00:00,BT20260625T232357Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,665,45,-0.3637,15.1949,25,-0.3444,8.2652,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:25:16+00:00,BT20260625T232515Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,666,45,-0.362,15.1949,25,-0.3474,8.3332,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:26:37+00:00,BT20260625T232637Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,668,45,-0.3626,15.1949,26,-0.3489,8.687,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:27:56+00:00,BT20260625T232756Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,669,45,-0.3626,15.1949,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:29:16+00:00,BT20260625T232915Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,670,45,-0.3626,15.1949,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:30:34+00:00,BT20260625T233033Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,672,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:31:53+00:00,BT20260625T233153Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,673,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:33:12+00:00,BT20260625T233311Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,674,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
2026-06-25T23:34:30+00:00,BT20260625T233430Z,BACKTEST_WALK_FORWARD_RECORDED,WALK_FORWARD_RECORDED_RISK_TOO_HIGH,Bali MA Momentum Probe V015A,BTCUSDT,1m,676,46,-0.3658,15.5169,25,-0.3425,8.2214,False,OFF,NONE,BACKTEST_GATE_ONLY_NOT_PROFIT_PROOF
